Original_URL,Match_URL,Confidence
http://www.walmart.com/ip/Dove-Style-Care-Strength-Shine-Extra-Hold-Hairspray-7-oz/20631696,http://www.amazon.com/Dove-Style-Strength-Aerosol-Hairspray/dp/B0098RB8TI,75.42
http://www.walmart.com/ip/Dove-Men-Care-Anti-Dandruff-Fortifying-Shampoo-12-fl-oz/22359307,http://www.amazon.com/Dove-Thickening-Fortifying-Shampoo-FL-OZ/dp/B00AE07EGO,66.48
http://www.walmart.com/ip/Dove-Style-Care-Nourishing-Amplifier-Mousse-7-oz/20595094,,
http://www.walmart.com/ip/Dove-Advanced-Care-Cool-Essentials-Anti-Perspirant-Deodorant-2.6-oz/35433691,http://www.amazon.com/Dove-Advanced-Nutrium-Moisture-Essentials/dp/B00J8JU284,68.55
http://www.walmart.com/ip/Dove-Men-Body-Wash-13.5-oz/13269712,http://www.amazon.com/Dove-Care-Clean-Micro-Moisture/dp/B00G7TU0Q2,75.20
http://www.walmart.com/ip/Dove-Advanced-Care-Nourished-Beauty-Anti-Perspirant-Deodorant-2.6-oz/35433681,http://www.amazon.com/Dove-Advanced-Care-Antiperspirant-Deodorant/dp/B00I9MSMGA,63.82
http://www.walmart.com/ip/Dove-Advanced-Care-Caring-Coconut-Anti-Perspirant-Deodorant-2.6-oz/35433670,http://www.amazon.com/Dove-Advanced-Coconut-Anti-Perspirant-Deodorant/dp/B00NE6PUHK,100.00
http://www.walmart.com/ip/Dove-Style-Care-Frizz-Free-Shine-Hair-Cream-Serum-3.3-oz/20638711,http://www.amazon.com/Dove-Serum-Style-Care-Therapy/dp/B00G2PWEAG,53.86
http://www.walmart.com/ip/Dove-Softening-Creme-Body-Wash-18-oz/16533240,http://www.amazon.com/Dove-Visible-Softening-Creme-10-1fl-oz/dp/B00AES8F8M,66.44
http://www.walmart.com/ip/Dove-Men-6-Bar-Deep-Clean/14205867,http://www.amazon.com/Dove-Care-Body-Clean-Count/dp/B00I69SLRG,62.42
http://www.walmart.com/ip/Dove-Men-6-Bar-Extra-Fresh/14205868,http://www.amazon.com/Dove-Care-Extra-Fresh-Count/dp/B00I69SNSS,62.42
http://www.walmart.com/ip/Dove-Advanced-Care-Beauty-Finish-Anti-Perspirant-Deodorant-2.6-oz/35433684,http://www.amazon.com/Dove-Advanced-Care-Antiperspirant-Deodorant/dp/B00JKQWN96,68.37
http://www.walmart.com/ip/Dove-Intensive-Repair-Shampoo-3-fl-oz/17179632,http://www.amazon.com/Dove-Damage-Therapy-Intensive-Shampoo/dp/B00GLLASZE,70.00
http://www.walmart.com/ip/Dove-Invigorating-Refresh-Care-Dry-Shampoo-5-oz/20894700,http://www.amazon.com/Dove-Invigorating-Dry-Shampoo-Ounce/dp/B006T8BXF8,100.00
